================ Training Loss (Sun Mar 14 10:04:55 2021) ================
(epoch: 9, iters: 128, time: 0.231, data: 0.002) G_GAN: 4.277 G_L1: 44.846 D_real: 0.010 D_fake: 0.030 
(epoch: 9, iters: 228, time: 0.066, data: 0.002) G_GAN: 2.257 G_L1: 30.802 D_real: 1.344 D_fake: 0.034 
(epoch: 9, iters: 328, time: 0.065, data: 0.002) G_GAN: 4.395 G_L1: 25.778 D_real: 0.007 D_fake: 0.020 
(epoch: 9, iters: 428, time: 0.065, data: 0.002) G_GAN: 3.855 G_L1: 43.771 D_real: 0.176 D_fake: 0.021 
(epoch: 9, iters: 528, time: 0.230, data: 0.002) G_GAN: 3.718 G_L1: 42.404 D_real: 0.203 D_fake: 0.045 
(epoch: 9, iters: 628, time: 0.066, data: 0.002) G_GAN: 2.859 G_L1: 35.142 D_real: 0.084 D_fake: 0.440 
(epoch: 10, iters: 44, time: 0.065, data: 0.002) G_GAN: 1.460 G_L1: 32.666 D_real: 0.182 D_fake: 0.938 
(epoch: 10, iters: 144, time: 0.065, data: 0.002) G_GAN: 1.837 G_L1: 29.833 D_real: 1.323 D_fake: 0.069 
(epoch: 10, iters: 244, time: 0.253, data: 0.002) G_GAN: 2.349 G_L1: 48.537 D_real: 0.006 D_fake: 0.152 
(epoch: 10, iters: 344, time: 0.067, data: 0.002) G_GAN: 4.129 G_L1: 42.885 D_real: 0.061 D_fake: 0.031 
(epoch: 10, iters: 444, time: 0.066, data: 0.002) G_GAN: 2.271 G_L1: 31.530 D_real: 2.689 D_fake: 0.010 
(epoch: 10, iters: 544, time: 0.066, data: 0.003) G_GAN: 2.146 G_L1: 39.410 D_real: 0.115 D_fake: 0.305 
(epoch: 10, iters: 644, time: 0.140, data: 0.002) G_GAN: 3.804 G_L1: 42.297 D_real: 0.001 D_fake: 0.957 
(epoch: 11, iters: 60, time: 0.064, data: 0.002) G_GAN: 4.175 G_L1: 46.040 D_real: 0.001 D_fake: 0.025 
(epoch: 11, iters: 160, time: 0.067, data: 0.002) G_GAN: 2.815 G_L1: 33.248 D_real: 0.072 D_fake: 0.092 
(epoch: 11, iters: 260, time: 0.066, data: 0.004) G_GAN: 3.581 G_L1: 18.240 D_real: 0.019 D_fake: 2.682 
(epoch: 11, iters: 360, time: 0.213, data: 0.002) G_GAN: 2.478 G_L1: 38.979 D_real: 2.732 D_fake: 0.031 
(epoch: 11, iters: 460, time: 0.065, data: 0.002) G_GAN: 2.826 G_L1: 42.884 D_real: 0.017 D_fake: 0.148 
(epoch: 11, iters: 560, time: 0.065, data: 0.002) G_GAN: 2.853 G_L1: 21.968 D_real: 0.008 D_fake: 0.714 
(epoch: 11, iters: 660, time: 0.064, data: 0.002) G_GAN: 2.869 G_L1: 33.953 D_real: 0.029 D_fake: 0.249 
(epoch: 12, iters: 76, time: 0.238, data: 0.002) G_GAN: 4.696 G_L1: 24.131 D_real: 0.002 D_fake: 0.014 
(epoch: 12, iters: 176, time: 0.066, data: 0.002) G_GAN: 3.872 G_L1: 62.270 D_real: 0.142 D_fake: 0.022 
(epoch: 12, iters: 276, time: 0.065, data: 0.002) G_GAN: 2.666 G_L1: 31.951 D_real: 0.297 D_fake: 0.081 
(epoch: 12, iters: 376, time: 0.065, data: 0.002) G_GAN: 2.489 G_L1: 35.509 D_real: 0.002 D_fake: 0.139 
(epoch: 12, iters: 476, time: 0.252, data: 0.002) G_GAN: 3.647 G_L1: 27.306 D_real: 0.060 D_fake: 0.233 
(epoch: 12, iters: 576, time: 0.065, data: 0.002) G_GAN: 2.985 G_L1: 28.977 D_real: 0.078 D_fake: 0.099 
(epoch: 12, iters: 676, time: 0.063, data: 0.002) G_GAN: 2.297 G_L1: 38.913 D_real: 0.189 D_fake: 0.159 
(epoch: 13, iters: 92, time: 0.066, data: 0.002) G_GAN: 2.684 G_L1: 26.939 D_real: 0.005 D_fake: 0.263 
(epoch: 13, iters: 192, time: 0.253, data: 0.002) G_GAN: 2.378 G_L1: 38.035 D_real: 0.008 D_fake: 0.103 
(epoch: 13, iters: 292, time: 0.066, data: 0.002) G_GAN: 3.799 G_L1: 39.415 D_real: 0.007 D_fake: 0.032 
(epoch: 13, iters: 392, time: 0.065, data: 0.002) G_GAN: 3.493 G_L1: 41.516 D_real: 0.359 D_fake: 0.029 
(epoch: 13, iters: 492, time: 0.066, data: 0.002) G_GAN: 3.749 G_L1: 30.344 D_real: 0.416 D_fake: 0.016 
(epoch: 13, iters: 592, time: 0.120, data: 0.002) G_GAN: 1.328 G_L1: 30.604 D_real: 0.591 D_fake: 0.184 
(epoch: 14, iters: 8, time: 0.067, data: 0.002) G_GAN: 3.620 G_L1: 43.842 D_real: 0.312 D_fake: 0.026 
(epoch: 14, iters: 108, time: 0.066, data: 0.002) G_GAN: 2.740 G_L1: 20.999 D_real: 0.002 D_fake: 0.839 
(epoch: 14, iters: 208, time: 0.065, data: 0.002) G_GAN: 3.522 G_L1: 26.318 D_real: 0.000 D_fake: 0.050 
(epoch: 14, iters: 308, time: 0.257, data: 0.002) G_GAN: 4.357 G_L1: 37.967 D_real: 0.015 D_fake: 2.127 
